datetime,datetime,year,month,day,random,sazonal,timeSeries
2060-01-02 15:00:00,2060-01-02 15:00:00,2060,1,2,0.25088748403983485,0.9996332689452478,10.247220173492313
2060-01-02 16:00:00,2060-01-02 16:00:00,2060,1,2,0.9603215416101679,0.9996142223374836,10.956463764985005
2060-01-02 17:00:00,2060-01-02 17:00:00,2060,1,2,0.026579707734812663,0.9995946936626949,10.022526644361763
2060-01-02 18:00:00,2060-01-02 18:00:00,2060,1,2,0.2608125077945601,0.9995746829302993,10.256559337097553
2060-01-02 19:00:00,2060-01-02 19:00:00,2060,1,2,0.5965110367231246,0.9995541901499472,10.592052938222597
2060-01-02 20:00:00,2060-01-02 20:00:00,2060,1,2,0.17898399494980777,0.9995332153315211,10.174316148265019
2060-01-02 21:00:00,2060-01-02 21:00:00,2060,1,2,0.8094292283602833,0.9995117584851364,10.804546813211648
2060-01-02 22:00:00,2060-01-02 22:00:00,2060,1,2,0.5250054254689667,0.9994898196211406,10.519903621680372
2060-01-02 23:00:00,2060-01-02 23:00:00,2060,1,2,0.9284368743736904,0.9994673987501137,10.923110861874829
2060-01-03 00:00:00,2060-01-03 00:00:00,2060,1,3,0.4280167847981191,0.9994444958828685,10.422461743626805
2060-01-03 01:00:00,2060-01-03 01:00:00,2060,1,3,0.3509893903040554,0.9994211110304497,10.345200500608554
2060-01-03 02:00:00,2060-01-03 02:00:00,2060,1,3,0.9061125228773488,0.999397244204135,10.9000849649187
2060-01-03 03:00:00,2060-01-03 03:00:00,2060,1,3,0.7003346200492825,0.999372895415434,10.694063574203621
2060-01-03 04:00:00,2060-01-03 04:00:00,2060,1,3,0.7480681361062687,0.999348064676089,10.74154878286716
2060-01-03 05:00:00,2060-01-03 05:00:00,2060,1,3,0.18821325276137435,0.999322751998075,10.181440772742123
2060-01-03 06:00:00,2060-01-03 06:00:00,2060,1,3,0.469242634060527,0.9992969573935987,10.462212207996513
2060-01-03 07:00:00,2060-01-03 07:00:00,2060,1,3,0.6008133829106558,0.9992706808750998,10.593520191661655
2060-01-03 08:00:00,2060-01-03 08:00:00,2060,1,3,0.2858494903216895,0.9992439224552503,10.278288714874192
2060-01-03 09:00:00,2060-01-03 09:00:00,2060,1,3,0.514801906230373,0.9992166821469545,10.506968727699917
2060-01-03 10:00:00,2060-01-03 10:00:00,2060,1,3,0.8349098527273049,0.999188959963349,10.826799452360795
2060-01-03 11:00:00,2060-01-03 11:00:00,2060,1,3,0.5082558982837875,0.9991607559178031,10.499863457461817
2060-01-03 12:00:00,2060-01-03 12:00:00,2060,1,3,0.611229630099528,0.9991320700239181,10.60255033033871
2060-01-03 13:00:00,2060-01-03 13:00:00,2060,1,3,0.9336637653932705,0.9991029022955281,10.924692788348551
2060-01-03 14:00:00,2060-01-03 14:00:00,2060,1,3,0.23108433178275245,0.9990732527466991,10.221816859249742
2060-01-03 15:00:00,2060-01-03 15:00:00,2060,1,3,0.8177230133091167,0.9990431213917298,10.808154227226414
2060-01-03 16:00:00,2060-01-03 16:00:00,2060,1,3,0.10830847338207428,0.9990125082451511,10.098433555833585
2060-01-03 17:00:00,2060-01-03 17:00:00,2060,1,3,0.07623296453873363,0.9989814133217262,10.066047097755996
2060-01-03 18:00:00,2060-01-03 18:00:00,2060,1,3,0.8234542485165808,0.9989498366364509,10.81295261488109
2060-01-03 19:00:00,2060-01-03 19:00:00,2060,1,3,0.9701601245605591,0.998917778204553,10.95933790660609
2060-01-03 20:00:00,2060-01-03 20:00:00,2060,1,3,0.38843253933782407,0.9988852380414929,10.377284919752753
2060-01-03 21:00:00,2060-01-03 21:00:00,2060,1,3,0.9483077202011824,0.998852216162963,10.936829881830812
2060-01-03 22:00:00,2060-01-03 22:00:00,2060,1,3,0.9448691663341364,0.9988187125848885,10.933056292183021
2060-01-03 23:00:00,2060-01-03 23:00:00,2060,1,3,0.31340081069496784,0.9987847273234264,10.301248083929233
2060-01-04 00:00:00,2060-01-04 00:00:00,2060,1,4,0.2890402740566954,0.9987502603949663,10.276542878006358
2060-01-04 01:00:00,2060-01-04 01:00:00,2060,1,4,0.4362643922974858,0.9987153118161298,10.423417510458785
2060-01-04 02:00:00,2060-01-04 02:00:00,2060,1,4,0.37004926022679063,0.9986798816037711,10.356848076264502
2060-01-04 03:00:00,2060-01-04 03:00:00,2060,1,4,0.8243264397893014,0.9986439697749765,10.810766137539066
2060-01-04 04:00:00,2060-01-04 04:00:00,2060,1,4,0.8204292218869472,0.9986075763470647,10.806504985357593
2060-01-04 05:00:00,2060-01-04 05:00:00,2060,1,4,0.1600318675998591,0.9985707013375863,10.145738880975722
2060-01-04 06:00:00,2060-01-04 06:00:00,2060,1,4,0.27973039290104906,0.9985333447643246,10.265063840544295
2060-01-04 07:00:00,2060-01-04 07:00:00,2060,1,4,0.15212761694153587,0.9984955066452949,10.137082683394485
2060-01-04 08:00:00,2060-01-04 08:00:00,2060,1,4,0.8819458556887174,0.9984571869987445,10.866517725676163
2060-01-04 09:00:00,2060-01-04 09:00:00,2060,1,4,0.4260509413307071,0.9984183858431536,10.410234799762243
2060-01-04 10:00:00,2060-01-04 10:00:00,2060,1,4,0.2970089913279027,0.9983791031972338,10.280800023300241
2060-01-04 11:00:00,2060-01-04 11:00:00,2060,1,4,0.7399203867416705,0.9983393390799294,10.723313777540966
2060-01-04 12:00:00,2060-01-04 12:00:00,2060,1,4,0.5049186676465145,0.9982990935104169,10.487909602750683
2060-01-04 13:00:00,2060-01-04 13:00:00,2060,1,4,0.26466123460012303,0.9982583665081046,10.247244899681169
2060-01-04 14:00:00,2060-01-04 14:00:00,2060,1,4,0.15317130698093895,0.9982171580926334,10.135342887907273
2060-01-04 15:00:00,2060-01-04 15:00:00,2060,1,4,0.528076622367437,0.9981754682838762,10.509831305206198
2060-01-04 16:00:00,2060-01-04 16:00:00,2060,1,4,0.28283889451159316,0.9981332971019379,10.264171865530972
2060-01-04 17:00:00,2060-01-04 17:00:00,2060,1,4,0.03438723166929358,0.9980906445671558,10.015293677340852
2060-01-04 18:00:00,2060-01-04 18:00:00,2060,1,4,0.29773752449044866,0.9980475107000991,10.27821263149144
2060-01-04 19:00:00,2060-01-04 19:00:00,2060,1,4,0.04821376441977143,0.9980038955215694,10.028252719635464
2060-01-04 20:00:00,2060-01-04 20:00:00,2060,1,4,0.7218157131416507,0.9979597990526001,10.70141370366765
2060-01-04 21:00:00,2060-01-04 21:00:00,2060,1,4,0.32398406678788483,0.9979152213144571,10.303136279932456
2060-01-04 22:00:00,2060-01-04 22:00:00,2060,1,4,0.6175906545761575,0.9978701623286378,10.596292277862535
2060-01-04 23:00:00,2060-01-04 23:00:00,2060,1,4,0.4074319777292005,0.9978246221168723,10.385678198897923
2060-01-05 00:00:00,2060-01-05 00:00:00,2060,1,5,0.5889663268665905,0.9977786007011223,10.566752333877814
2060-01-05 01:00:00,2060-01-05 01:00:00,2060,1,5,0.22435037356800203,0.997732098103582,10.201671354603823
2060-01-05 02:00:00,2060-01-05 02:00:00,2060,1,5,0.26990711855405314,0.9976851143466773,10.246758262020826
2060-01-05 03:00:00,2060-01-05 03:00:00,2060,1,5,0.07350963327251381,0.9976376494530662,10.049886127803175
2060-01-05 04:00:00,2060-01-05 04:00:00,2060,1,5,0.9583183078691758,0.9975897034456389,10.934215342325565
2060-01-05 05:00:00,2060-01-05 05:00:00,2060,1,5,0.3951393465397073,0.9975412763475174,10.370552110014883
2060-01-05 06:00:00,2060-01-05 06:00:00,2060,1,5,0.36473690485336474,0.997492368182056,10.339660586673924
2060-01-05 07:00:00,2060-01-05 07:00:00,2060,1,5,0.2546655612598676,0.9974429789728406,10.229095350988274
2060-01-05 08:00:00,2060-01-05 08:00:00,2060,1,5,0.6725978373964651,0.9973931087436895,10.64652892483336
2060-01-05 09:00:00,2060-01-05 09:00:00,2060,1,5,0.5957108089795358,0.9973427575186525,10.569138384166061
2060-01-05 10:00:00,2060-01-05 10:00:00,2060,1,5,0.45117722691031314,0.9972919253220119,10.424096480130434
2060-01-05 11:00:00,2060-01-05 11:00:00,2060,1,5,0.5600654377329671,0.9972406121782815,10.532471559515782
2060-01-05 12:00:00,2060-01-05 12:00:00,2060,1,5,0.8395556441392545,0.9971888181122075,10.81144382526133
2060-01-05 13:00:00,2060-01-05 13:00:00,2060,1,5,0.26064930470158587,0.9971365431487673,10.232014736189258
2060-01-05 14:00:00,2060-01-05 14:00:00,2060,1,5,0.5724490562137214,0.997083787313171,10.543286929345431
2060-01-05 15:00:00,2060-01-05 15:00:00,2060,1,5,0.3763509853685142,0.9970305506308603,10.346656491677118
2060-01-05 16:00:00,2060-01-05 16:00:00,2060,1,5,0.9849183665111138,0.9969768331275085,10.9546866977862
2060-01-05 17:00:00,2060-01-05 17:00:00,2060,1,5,0.6930682011852247,0.9969226348290212,10.662294549475437
2060-01-05 18:00:00,2060-01-05 18:00:00,2060,1,5,0.35534667543516707,0.9968679557615356,10.324026233050523
2060-01-05 19:00:00,2060-01-05 19:00:00,2060,1,5,0.5363894386146856,0.996812795951421,10.504517398128895
2060-01-05 20:00:00,2060-01-05 20:00:00,2060,1,5,0.5195714625277713,0.9967571554252782,10.487143016780553
2060-01-05 21:00:00,2060-01-05 21:00:00,2060,1,5,0.11708122350211703,0.9967010342099402,10.084091565601518
2060-01-05 22:00:00,2060-01-05 22:00:00,2060,1,5,0.09722162438918591,0.9966444323324715,10.0636659477139
2060-01-05 23:00:00,2060-01-05 23:00:00,2060,1,5,0.6514212633315574,0.9965873498201685,10.617294761533241
2060-01-06 00:00:00,2060-01-06 00:00:00,2060,1,6,0.010482690322099364,0.9965297867005595,9.975780557327694
2060-01-06 01:00:00,2060-01-06 01:00:00,2060,1,6,0.33095240423993555,0.9964717430014044,10.29566983425398
2060-01-06 02:00:00,2060-01-06 02:00:00,2060,1,6,0.5667890834162292,0.9964132187506951,10.53092127092318
2060-01-06 03:00:00,2060-01-06 03:00:00,2060,1,6,0.9589980161180665,0.996354213976655,10.922540155884617
2060-01-06 04:00:00,2060-01-06 04:00:00,2060,1,6,0.5156807402151725,0.9962947287077394,10.478628027292567
2060-01-06 05:00:00,2060-01-06 05:00:00,2060,1,6,0.3767645213715278,0.9962347629726351,10.33911215109788
2060-01-06 06:00:00,2060-01-06 06:00:00,2060,1,6,0.2548201600712703,0.996174316800261,10.21656332807388
2060-01-06 07:00:00,2060-01-06 07:00:00,2060,1,6,0.2654207098078126,0.9961133902197672,10.226554612005485
2060-01-06 08:00:00,2060-01-06 08:00:00,2060,1,6,0.3994326891569999,0.9960519832605359,10.35995252176236
2060-01-06 09:00:00,2060-01-06 09:00:00,2060,1,6,0.692358621641163,0.9959900959521808,10.65225958116297
2060-01-06 10:00:00,2060-01-06 10:00:00,2060,1,6,0.9929400173071182,0.9959277283245471,10.95221730055259
2060-01-06 11:00:00,2060-01-06 11:00:00,2060,1,6,0.4340071289300764,0.9958648804077119,10.392655933007196
2060-01-06 12:00:00,2060-01-06 12:00:00,2060,1,6,0.8060016834600796,0.9958015522319837,10.764017205779917
2060-01-06 13:00:00,2060-01-06 13:00:00,2060,1,6,0.8144449010401005,0.9957377438279029,10.77182233931913
2060-01-06 14:00:00,2060-01-06 14:00:00,2060,1,6,0.9922431844693693,0.9956734552262411,10.94897773673178
2060-01-06 15:00:00,2060-01-06 15:00:00,2060,1,6,0.6935568461900039,0.9956086864580017,10.649643710770022
2060-01-06 16:00:00,2060-01-06 16:00:00,2060,1,6,0.9523154155568616,0.9955434375544198,10.90774979110106
2060-01-06 17:00:00,2060-01-06 17:00:00,2060,1,6,0.8696342345641052,0.9954777085469617,10.824411320033722
2060-01-06 18:00:00,2060-01-06 18:00:00,2060,1,6,0.8880119379937399,0.9954114994673254,10.842126932666995
2060-01-06 19:00:00,2060-01-06 19:00:00,2060,1,6,0.435517667274923,0.9953448103474407,10.38896577074933
2060-01-06 20:00:00,2060-01-06 20:00:00,2060,1,6,0.8848323695788735,0.9952776412194684,10.837608781773557
2060-01-06 21:00:00,2060-01-06 21:00:00,2060,1,6,0.9507393882257927,0.995209992115801,10.902839309383802
2060-01-06 22:00:00,2060-01-06 22:00:00,2060,1,6,0.1275489206532806,0.9951418630690625,10.078967551343906
2060-01-06 23:00:00,2060-01-06 23:00:00,2060,1,6,0.5459055584045798,0.9950732541121086,10.496638099525665
2060-01-07 00:00:00,2060-01-07 00:00:00,2060,1,7,0.3376400538804659,0.9950041652780258,10.287681706660726
2060-01-07 01:00:00,2060-01-07 01:00:00,2060,1,7,0.868091752294927,0.9949345966001326,10.817437718296253
2060-01-07 02:00:00,2060-01-07 02:00:00,2060,1,7,0.9087494588061082,0.9948645481119787,10.857394939925895
2060-01-07 03:00:00,2060-01-07 03:00:00,2060,1,7,0.9416965556169372,0.9947940198473452,10.88963675409039
2060-01-07 04:00:00,2060-01-07 04:00:00,2060,1,7,0.8671463467858964,0.9947230118402446,10.814376465188342
2060-01-07 05:00:00,2060-01-07 05:00:00,2060,1,7,0.3624647416825173,0.9946515241249206,10.308979982931724
2060-01-07 06:00:00,2060-01-07 06:00:00,2060,1,7,0.6123789297059887,0.9945795567358485,10.558174497064474
2060-01-07 07:00:00,2060-01-07 07:00:00,2060,1,7,0.8445577347002546,0.9945071097077347,10.789628831777602
2060-01-07 08:00:00,2060-01-07 08:00:00,2060,1,7,0.938693746218435,0.9944341830755171,10.883035576973606
2060-01-07 09:00:00,2060-01-07 09:00:00,2060,1,7,0.7238933040924166,0.9943607768743647,10.667501072836064
2060-01-07 10:00:00,2060-01-07 10:00:00,2060,1,7,0.04855175602563022,0.994286891139678,9.99142066742241
2060-01-07 11:00:00,2060-01-07 11:00:00,2060,1,7,0.4192771592572143,0.9942125259070885,10.3614024183281
2060-01-07 12:00:00,2060-01-07 12:00:00,2060,1,7,0.536572630623258,0.994137681212459,10.477949442747848
2060-01-07 13:00:00,2060-01-07 13:00:00,2060,1,7,0.7709773069288063,0.9940623570918838,10.711600877847644
2060-01-07 14:00:00,2060-01-07 14:00:00,2060,1,7,0.09985206931452462,0.9939865535816881,10.039717605131406
2060-01-07 15:00:00,2060-01-07 15:00:00,2060,1,7,0.06747913861968635,0.9939102707184282,10.00658184580397
2060-01-07 16:00:00,2060-01-07 16:00:00,2060,1,7,0.839329398025641,0.993833508538892,10.77766448341456
2060-01-07 17:00:00,2060-01-07 17:00:00,2060,1,7,0.4214388476714489,0.993756267080098,10.35900151847243
2060-01-07 18:00:00,2060-01-07 18:00:00,2060,1,7,0.6248046175513878,0.9936785463792964,10.56159008134435
2060-01-07 19:00:00,2060-01-07 19:00:00,2060,1,7,0.8427282464398932,0.9936003464739682,10.778731711179576
2060-01-07 20:00:00,2060-01-07 20:00:00,2060,1,7,0.5224400496225715,0.9935216674018256,10.457656723640827
2060-01-07 21:00:00,2060-01-07 21:00:00,2060,1,7,0.2869244119691745,0.9934425092008116,10.22134950397729
2060-01-07 22:00:00,2060-01-07 22:00:00,2060,1,7,0.9636647476536272,0.9933628719091006,10.897293466744634
2060-01-07 23:00:00,2060-01-07 23:00:00,2060,1,7,0.7658762413563189,0.9932827555650979,10.698703797007298
2060-01-08 00:00:00,2060-01-08 00:00:00,2060,1,8,0.25761902462552966,0.99320216020744,10.18964062669993
2060-01-08 01:00:00,2060-01-08 01:00:00,2060,1,8,0.6938991963528046,0.9931210858749941,10.625110055102747
2060-01-08 02:00:00,2060-01-08 02:00:00,2060,1,8,0.9640815350200398,0.9930395326068586,10.894476861088625
2060-01-08 03:00:00,2060-01-08 03:00:00,2060,1,8,0.5233358135391014,0.9929575004423629,10.452910817962731
2060-01-08 04:00:00,2060-01-08 04:00:00,2060,1,8,0.9979518661499237,0.992874989421067,10.926701760360594
2060-01-08 05:00:00,2060-01-08 05:00:00,2060,1,8,0.20844312985512825,0.9927919995827623,10.13636312568275
2060-01-08 06:00:00,2060-01-08 06:00:00,2060,1,8,0.7413404369524039,0.9927085309674709,10.668425746627113
2060-01-08 07:00:00,2060-01-08 07:00:00,2060,1,8,0.8688673559249084,0.9926245836154458,10.795113192079366
2060-01-08 08:00:00,2060-01-08 08:00:00,2060,1,8,0.7491859433635614,0.9925401575671708,10.67458751903527
2060-01-08 09:00:00,2060-01-08 09:00:00,2060,1,8,0.35329542968193894,0.9924552528633608,10.277847958315547
2060-01-08 10:00:00,2060-01-08 10:00:00,2060,1,8,0.25480098750411084,0.992369869544961,10.17849968295372
2060-01-08 11:00:00,2060-01-08 11:00:00,2060,1,8,0.9986001998921736,0.9922840076531481,10.921440276423654
2060-01-08 12:00:00,2060-01-08 12:00:00,2060,1,8,0.5641229124786815,0.992197667229329,10.486099584771972
2060-01-08 13:00:00,2060-01-08 13:00:00,2060,1,8,0.18815512200204587,0.992110848315142,10.109263605153465
2060-01-08 14:00:00,2060-01-08 14:00:00,2060,1,8,0.6965849196080387,0.9920235509524553,10.616820429132591
2060-01-08 15:00:00,2060-01-08 15:00:00,2060,1,8,0.5026167379939742,0.9919357751833687,10.421974489827662
2060-01-08 16:00:00,2060-01-08 16:00:00,2060,1,8,0.9740013065316648,0.9918475210502122,10.892476517033788
2060-01-08 17:00:00,2060-01-08 17:00:00,2060,1,8,0.264117583839361,0.9917587885955467,10.181705469794828
2060-01-08 18:00:00,2060-01-08 18:00:00,2060,1,8,0.1072375365475361,0.9916695778621636,10.023933315169172
2060-01-08 19:00:00,2060-01-08 19:00:00,2060,1,8,0.9501558285477436,0.991579888893085,10.865954717478592
2060-01-08 20:00:00,2060-01-08 20:00:00,2060,1,8,0.2821388067239404,0.9914897217315638,10.197036024039578
2060-01-08 21:00:00,2060-01-08 21:00:00,2060,1,8,0.48508586551167854,0.9913990764210834,10.399076629722511
2060-01-08 22:00:00,2060-01-08 22:00:00,2060,1,8,0.9395342241598083,0.9913079530053578,10.852613754213387
2060-01-08 23:00:00,2060-01-08 23:00:00,2060,1,8,0.8517780191659953,0.9912163515283313,10.763941534449307
2060-01-09 00:00:00,2060-01-09 00:00:00,2060,1,9,0.13636312315570442,0.9911242720341794,10.047605843497498
2060-01-09 01:00:00,2060-01-09 01:00:00,2060,1,9,0.09890703342227236,0.9910317145673073,10.009224179095344
2060-01-09 02:00:00,2060-01-09 02:00:00,2060,1,9,0.2422696541465751,0.9909386791723515,10.15165644587009
2060-01-09 03:00:00,2060-01-09 03:00:00,2060,1,9,0.36853781886804216,0.9908451658941783,10.276989477809824
2060-01-09 04:00:00,2060-01-09 04:00:00,2060,1,9,0.258508917289081,0.9907511747778849,10.16602066506793
2060-01-09 05:00:00,2060-01-09 05:00:00,2060,1,9,0.288821431607585,0.9906567058687987,10.195388490295572
2060-01-09 06:00:00,2060-01-09 06:00:00,2060,1,9,0.97756910087351,0.9905617592124779,10.883186692998288
2060-01-09 07:00:00,2060-01-09 07:00:00,2060,1,9,0.3387824890308141,0.9904663348547105,10.24344583757792
2060-01-09 08:00:00,2060-01-09 08:00:00,2060,1,9,0.1050334150767509,0.9903704328415154,10.008737743491904
2060-01-09 09:00:00,2060-01-09 09:00:00,2060,1,9,0.5371587876316478,0.9902740532191414,10.439899319823063
2060-01-09 10:00:00,2060-01-09 10:00:00,2060,1,9,0.4188437629154348,0.9901771960340682,10.320615723256116
2060-01-09 11:00:00,2060-01-09 11:00:00,2060,1,9,0.34187607645123697,0.9900798613330053,10.24267468978129
2060-01-09 12:00:00,2060-01-09 12:00:00,2060,1,9,0.6243043461363217,0.9899820491628926,10.524124837765248
2060-01-09 13:00:00,2060-01-09 13:00:00,2060,1,9,0.9493845283436211,0.9898837595709004,10.848222124052626
2060-01-09 14:00:00,2060-01-09 14:00:00,2060,1,9,0.9594671524932258,0.989784992604429,10.857317078537514
2060-01-09 15:00:00,2060-01-09 15:00:00,2060,1,9,0.5797036740677894,0.9896857483111093,10.476561157178882
2060-01-09 16:00:00,2060-01-09 16:00:00,2060,1,9,0.8972863961957845,0.9895860267388021,10.793146663583807
2060-01-09 17:00:00,2060-01-09 17:00:00,2060,1,9,0.5063730408680992,0.9894858279355984,10.401231320224083
2060-01-09 18:00:00,2060-01-09 18:00:00,2060,1,9,0.026837833362206354,0.9893851519498194,9.9206893528604
2060-01-09 19:00:00,2060-01-09 19:00:00,2060,1,9,0.4335013440274057,0.9892839988300164,10.32634133232757
2060-01-09 20:00:00,2060-01-09 20:00:00,2060,1,9,0.8719332239449795,0.9891823686249708,10.763756910194688
2060-01-09 21:00:00,2060-01-09 21:00:00,2060,1,9,0.9438554087850832,0.989080261383694,10.834658022622023
2060-01-09 22:00:00,2060-01-09 22:00:00,2060,1,9,0.1282674272826242,0.9889776771554276,10.0180441988369
2060-01-09 23:00:00,2060-01-09 23:00:00,2060,1,9,0.2296526813057117,0.9888746159896432,10.118398841202144
2060-01-10 00:00:00,2060-01-10 00:00:00,2060,1,10,0.11483293848547016,0.9887710779360422,10.002543717845892
2060-01-10 01:00:00,2060-01-10 01:00:00,2060,1,10,0.8060148979620301,0.9886670630445564,10.692685528407594
2060-01-10 02:00:00,2060-01-10 02:00:00,2060,1,10,0.9831187534719765,0.9885625713653472,10.868744467125449
2060-01-10 03:00:00,2060-01-10 03:00:00,2060,1,10,0.37328388546066016,0.9884576029488059,10.25785991494872
2060-01-10 04:00:00,2060-01-10 04:00:00,2060,1,10,0.4162835508220749,0.9883521578455541,10.299805129277615
2060-01-10 05:00:00,2060-01-10 05:00:00,2060,1,10,0.9388177070058207,0.9882462361064427,10.821280068070248
2060-01-10 06:00:00,2060-01-10 06:00:00,2060,1,10,0.8032665735712999,0.988139837782553,10.68466495139683
2060-01-10 07:00:00,2060-01-10 07:00:00,2060,1,10,0.9630568918125467,0.9880329629251958,10.843386521064506
2060-01-10 08:00:00,2060-01-10 08:00:00,2060,1,10,0.8266796552125922,0.987925611585912,10.705935771071712
2060-01-10 09:00:00,2060-01-10 09:00:00,2060,1,10,0.9162610317020329,0.9878177838164719,10.794438869866752
2060-01-10 10:00:00,2060-01-10 10:00:00,2060,1,10,0.33340120996997946,0.987709479668876,10.21049600665874
2060-01-10 11:00:00,2060-01-10 11:00:00,2060,1,10,0.641721036955074,0.9876006991953541,10.517728028908616
2060-01-10 12:00:00,2060-01-10 12:00:00,2060,1,10,0.009768957024871905,0.9874914424483661,9.884683381508532
2060-01-10 13:00:00,2060-01-10 13:00:00,2060,1,10,0.7806483817614045,0.9873817094806012,10.654465476567417
2060-01-10 14:00:00,2060-01-10 14:00:00,2060,1,10,0.553294591325168,0.9872715003449786,10.426009594774953
2060-01-10 15:00:00,2060-01-10 15:00:00,2060,1,10,0.37756333122789765,0.9871608150946469,10.249171482174367
2060-01-10 16:00:00,2060-01-10 16:00:00,2060,1,10,0.9615905520417959,0.9870496537829845,10.83208708987164
2060-01-10 17:00:00,2060-01-10 17:00:00,2060,1,10,0.45929152295458886,0.9869380164635992,10.32867168759058
2060-01-10 18:00:00,2060-01-10 18:00:00,2060,1,10,0.1691706670301213,0.9868259031903286,10.037429698933407
2060-01-10 19:00:00,2060-01-10 19:00:00,2060,1,10,0.9037850361245907,0.9867133140172395,10.770918176296986
2060-01-10 20:00:00,2060-01-10 20:00:00,2060,1,10,0.38445562167596026,0.9866002489986284,10.250458111662244
