datetime,datetime,year,month,day,random,sazonal,timeSeries
2053-01-04 04:00:00,2053-01-04 04:00:00,2053,1,4,0.39181453764562924,0.9986075763470647,10.377890301116276
2053-01-04 05:00:00,2053-01-04 05:00:00,2053,1,4,0.9845466815065019,0.9985707013375863,10.970253694882366
2053-01-04 06:00:00,2053-01-04 06:00:00,2053,1,4,0.3509849773207,0.9985333447643246,10.336318424963945
2053-01-04 07:00:00,2053-01-04 07:00:00,2053,1,4,0.4250027886398442,0.9984955066452949,10.409957855092793
2053-01-04 08:00:00,2053-01-04 08:00:00,2053,1,4,0.11109551743863066,0.9984571869987445,10.095667387426076
2053-01-04 09:00:00,2053-01-04 09:00:00,2053,1,4,0.4991646399548737,0.9984183858431536,10.483348498386409
2053-01-04 10:00:00,2053-01-04 10:00:00,2053,1,4,0.9485850774745721,0.9983791031972338,10.93237610944691
2053-01-04 11:00:00,2053-01-04 11:00:00,2053,1,4,0.8018576140166893,0.9983393390799294,10.785251004815985
2053-01-04 12:00:00,2053-01-04 12:00:00,2053,1,4,0.2767530143841863,0.9982990935104169,10.259743949488355
2053-01-04 13:00:00,2053-01-04 13:00:00,2053,1,4,0.720470312446308,0.9982583665081046,10.703053977527354
2053-01-04 14:00:00,2053-01-04 14:00:00,2053,1,4,0.5307601015558236,0.9982171580926334,10.512931682482158
2053-01-04 15:00:00,2053-01-04 15:00:00,2053,1,4,0.1542265379558343,0.9981754682838762,10.135981220794596
2053-01-04 16:00:00,2053-01-04 16:00:00,2053,1,4,0.4660451412516248,0.9981332971019379,10.447378112271004
2053-01-04 17:00:00,2053-01-04 17:00:00,2053,1,4,0.49049812563160977,0.9980906445671558,10.471404571303168
2053-01-04 18:00:00,2053-01-04 18:00:00,2053,1,4,0.9815793657354778,0.9980475107000991,10.962054472736469
2053-01-04 19:00:00,2053-01-04 19:00:00,2053,1,4,0.7679004752724159,0.9980038955215694,10.74793943048811
2053-01-04 20:00:00,2053-01-04 20:00:00,2053,1,4,0.2767938580402922,0.9979597990526001,10.256391848566293
2053-01-04 21:00:00,2053-01-04 21:00:00,2053,1,4,0.4871903869624554,0.9979152213144571,10.466342600107026
2053-01-04 22:00:00,2053-01-04 22:00:00,2053,1,4,0.299371970107418,0.9978701623286378,10.278073593393795
2053-01-04 23:00:00,2053-01-04 23:00:00,2053,1,4,0.9964633921807684,0.9978246221168723,10.974709613349491
2053-01-05 00:00:00,2053-01-05 00:00:00,2053,1,5,0.5264849730694189,0.9977786007011223,10.504270980080642
2053-01-05 01:00:00,2053-01-05 01:00:00,2053,1,5,0.6594437465580845,0.997732098103582,10.636764727593905
2053-01-05 02:00:00,2053-01-05 02:00:00,2053,1,5,0.4173223433058374,0.9976851143466773,10.39417348677261
2053-01-05 03:00:00,2053-01-05 03:00:00,2053,1,5,0.9386223645062822,0.9976376494530662,10.914998859036944
2053-01-05 04:00:00,2053-01-05 04:00:00,2053,1,5,0.12344141238763362,0.9975897034456389,10.099338446844023
2053-01-05 05:00:00,2053-01-05 05:00:00,2053,1,5,0.40129508561517946,0.9975412763475174,10.376707849090355
2053-01-05 06:00:00,2053-01-05 06:00:00,2053,1,5,0.3254491309987839,0.997492368182056,10.300372812819344
2053-01-05 07:00:00,2053-01-05 07:00:00,2053,1,5,0.4329674516373314,0.9974429789728406,10.407397241365738
2053-01-05 08:00:00,2053-01-05 08:00:00,2053,1,5,0.35740037153085,0.9973931087436895,10.331331458967746
2053-01-05 09:00:00,2053-01-05 09:00:00,2053,1,5,0.08444967738429399,0.9973427575186525,10.057877252570819
2053-01-05 10:00:00,2053-01-05 10:00:00,2053,1,5,0.8759807160994011,0.9972919253220119,10.84889996931952
2053-01-05 11:00:00,2053-01-05 11:00:00,2053,1,5,0.5375951249354286,0.9972406121782815,10.510001246718243
2053-01-05 12:00:00,2053-01-05 12:00:00,2053,1,5,0.9039591682979013,0.9971888181122075,10.875847349419978
2053-01-05 13:00:00,2053-01-05 13:00:00,2053,1,5,0.3128302485809986,0.9971365431487673,10.284195680068672
2053-01-05 14:00:00,2053-01-05 14:00:00,2053,1,5,0.39448523194525786,0.997083787313171,10.365323105076968
2053-01-05 15:00:00,2053-01-05 15:00:00,2053,1,5,0.7369812462256978,0.9970305506308603,10.707286752534301
2053-01-05 16:00:00,2053-01-05 16:00:00,2053,1,5,0.47545984521210927,0.9969768331275085,10.445228176487195
2053-01-05 17:00:00,2053-01-05 17:00:00,2053,1,5,0.5651331291022069,0.9969226348290212,10.53435947739242
2053-01-05 18:00:00,2053-01-05 18:00:00,2053,1,5,0.9757946777132962,0.9968679557615356,10.944474235328652
2053-01-05 19:00:00,2053-01-05 19:00:00,2053,1,5,0.44061309504065527,0.996812795951421,10.408741054554865
2053-01-05 20:00:00,2053-01-05 20:00:00,2053,1,5,0.1528177707115148,0.9967571554252782,10.120389324964297
2053-01-05 21:00:00,2053-01-05 21:00:00,2053,1,5,0.4320590480781247,0.9967010342099402,10.399069390177527
2053-01-05 22:00:00,2053-01-05 22:00:00,2053,1,5,0.46402773778892503,0.9966444323324715,10.43047206111364
2053-01-05 23:00:00,2053-01-05 23:00:00,2053,1,5,0.36017121740695923,0.9965873498201685,10.326044715608644
2053-01-06 00:00:00,2053-01-06 00:00:00,2053,1,6,0.9346296090040737,0.9965297867005595,10.899927476009667
2053-01-06 01:00:00,2053-01-06 01:00:00,2053,1,6,0.5341341534728467,0.9964717430014044,10.498851583486891
2053-01-06 02:00:00,2053-01-06 02:00:00,2053,1,6,0.04929210212095003,0.9964132187506951,10.0134242896279
2053-01-06 03:00:00,2053-01-06 03:00:00,2053,1,6,0.2487736364000791,0.996354213976655,10.21231577616663
2053-01-06 04:00:00,2053-01-06 04:00:00,2053,1,6,0.44714777542642214,0.9962947287077394,10.410095062503817
2053-01-06 05:00:00,2053-01-06 05:00:00,2053,1,6,0.34410654047083866,0.9962347629726351,10.30645417019719
2053-01-06 06:00:00,2053-01-06 06:00:00,2053,1,6,0.5121453646650743,0.996174316800261,10.473888532667683
2053-01-06 07:00:00,2053-01-06 07:00:00,2053,1,6,0.8872973272273414,0.9961133902197672,10.848431229425014
2053-01-06 08:00:00,2053-01-06 08:00:00,2053,1,6,0.38924884887167055,0.9960519832605359,10.349768681477029
2053-01-06 09:00:00,2053-01-06 09:00:00,2053,1,6,0.9406573341813682,0.9959900959521808,10.900558293703176
2053-01-06 10:00:00,2053-01-06 10:00:00,2053,1,6,0.644060600900035,0.9959277283245471,10.603337884145507
2053-01-06 11:00:00,2053-01-06 11:00:00,2053,1,6,0.5527959562296132,0.9958648804077119,10.511444760306732
2053-01-06 12:00:00,2053-01-06 12:00:00,2053,1,6,0.7781120389829163,0.9958015522319837,10.736127561302753
2053-01-06 13:00:00,2053-01-06 13:00:00,2053,1,6,0.8064958072888742,0.9957377438279029,10.763873245567902
2053-01-06 14:00:00,2053-01-06 14:00:00,2053,1,6,0.2152259001168927,0.9956734552262411,10.171960452379304
2053-01-06 15:00:00,2053-01-06 15:00:00,2053,1,6,0.8823668325433608,0.9956086864580017,10.838453697123379
2053-01-06 16:00:00,2053-01-06 16:00:00,2053,1,6,0.0769507044585106,0.9955434375544198,10.032385080002708
2053-01-06 17:00:00,2053-01-06 17:00:00,2053,1,6,0.6108626406943833,0.9954777085469617,10.565639726164001
2053-01-06 18:00:00,2053-01-06 18:00:00,2053,1,6,0.43493971465754566,0.9954114994673254,10.3890547093308
2053-01-06 19:00:00,2053-01-06 19:00:00,2053,1,6,0.8531827217250708,0.9953448103474407,10.806630825199479
2053-01-06 20:00:00,2053-01-06 20:00:00,2053,1,6,0.7971428266574413,0.9952776412194684,10.749919238852126
2053-01-06 21:00:00,2053-01-06 21:00:00,2053,1,6,0.840316805145995,0.995209992115801,10.792416726304005
2053-01-06 22:00:00,2053-01-06 22:00:00,2053,1,6,0.7094858608649656,0.9951418630690625,10.660904491555591
2053-01-06 23:00:00,2053-01-06 23:00:00,2053,1,6,0.8172030948207402,0.9950732541121086,10.767935635941827
2053-01-07 00:00:00,2053-01-07 00:00:00,2053,1,7,0.7913089614019762,0.9950041652780258,10.741350614182235
2053-01-07 01:00:00,2053-01-07 01:00:00,2053,1,7,0.09472975876163836,0.9949345966001326,10.044075724762964
2053-01-07 02:00:00,2053-01-07 02:00:00,2053,1,7,0.6396026379413815,0.9948645481119787,10.588248119061168
2053-01-07 03:00:00,2053-01-07 03:00:00,2053,1,7,0.549667853564344,0.9947940198473452,10.497608052037796
2053-01-07 04:00:00,2053-01-07 04:00:00,2053,1,7,0.3586689443101151,0.9947230118402446,10.30589906271256
2053-01-07 05:00:00,2053-01-07 05:00:00,2053,1,7,0.3422596094646829,0.9946515241249206,10.28877485071389
2053-01-07 06:00:00,2053-01-07 06:00:00,2053,1,7,0.8253159977363932,0.9945795567358485,10.771111565094879
2053-01-07 07:00:00,2053-01-07 07:00:00,2053,1,7,0.5263252312902068,0.9945071097077347,10.471396328367554
2053-01-07 08:00:00,2053-01-07 08:00:00,2053,1,7,0.5186555487614726,0.9944341830755171,10.462997379516644
2053-01-07 09:00:00,2053-01-07 09:00:00,2053,1,7,0.7729067794795264,0.9943607768743647,10.716514548223174
2053-01-07 10:00:00,2053-01-07 10:00:00,2053,1,7,0.3956990974570187,0.994286891139678,10.3385680088538
2053-01-07 11:00:00,2053-01-07 11:00:00,2053,1,7,0.24662905008135905,0.9942125259070885,10.188754309152245
2053-01-07 12:00:00,2053-01-07 12:00:00,2053,1,7,0.9849930384137858,0.994137681212459,10.926369850538375
2053-01-07 13:00:00,2053-01-07 13:00:00,2053,1,7,0.7597632625653705,0.9940623570918838,10.700386833484208
2053-01-07 14:00:00,2053-01-07 14:00:00,2053,1,7,0.8555080087088972,0.9939865535816881,10.795373544525779
2053-01-07 15:00:00,2053-01-07 15:00:00,2053,1,7,0.6064234758065064,0.9939102707184282,10.54552618299079
2053-01-07 16:00:00,2053-01-07 16:00:00,2053,1,7,0.7143457824858174,0.993833508538892,10.652680867874738
2053-01-07 17:00:00,2053-01-07 17:00:00,2053,1,7,0.07352851055108411,0.993756267080098,10.011091181352064
2053-01-07 18:00:00,2053-01-07 18:00:00,2053,1,7,0.052468603848746964,0.9936785463792964,9.98925406764171
2053-01-07 19:00:00,2053-01-07 19:00:00,2053,1,7,0.3104385088499231,0.9936003464739682,10.246441973589606
2053-01-07 20:00:00,2053-01-07 20:00:00,2053,1,7,0.21781479574826068,0.9935216674018256,10.153031469766516
2053-01-07 21:00:00,2053-01-07 21:00:00,2053,1,7,0.34786192578076125,0.9934425092008116,10.282287017788876
2053-01-07 22:00:00,2053-01-07 22:00:00,2053,1,7,0.38458328781130935,0.9933628719091006,10.318212006902316
2053-01-07 23:00:00,2053-01-07 23:00:00,2053,1,7,0.40149159866821205,0.9932827555650979,10.334319154319191
2053-01-08 00:00:00,2053-01-08 00:00:00,2053,1,8,0.13150700928457038,0.99320216020744,10.06352861135897
2053-01-08 01:00:00,2053-01-08 01:00:00,2053,1,8,0.8843747357002046,0.9931210858749941,10.815585594450146
2053-01-08 02:00:00,2053-01-08 02:00:00,2053,1,8,0.3220206060530926,0.9930395326068586,10.252415932121679
2053-01-08 03:00:00,2053-01-08 03:00:00,2053,1,8,0.42448829643552277,0.9929575004423629,10.354063300859153
2053-01-08 04:00:00,2053-01-08 04:00:00,2053,1,8,0.5109948686212019,0.992874989421067,10.439744762831872
2053-01-08 05:00:00,2053-01-08 05:00:00,2053,1,8,0.05538992576769197,0.9927919995827623,9.983309921595314
2053-01-08 06:00:00,2053-01-08 06:00:00,2053,1,8,0.2732398748927374,0.9927085309674709,10.200325184567447
2053-01-08 07:00:00,2053-01-08 07:00:00,2053,1,8,0.8687279497264642,0.9926245836154458,10.794973785880922
2053-01-08 08:00:00,2053-01-08 08:00:00,2053,1,8,0.4531271617157684,0.9925401575671708,10.378528737387477
2053-01-08 09:00:00,2053-01-08 09:00:00,2053,1,8,0.11547403377038157,0.9924552528633608,10.04002656240399
2053-01-08 10:00:00,2053-01-08 10:00:00,2053,1,8,0.05979431076098973,0.992369869544961,9.9834930062106
2053-01-08 11:00:00,2053-01-08 11:00:00,2053,1,8,0.15245132003405615,0.9922840076531481,10.075291396565536
2053-01-08 12:00:00,2053-01-08 12:00:00,2053,1,8,0.3569309152653025,0.992197667229329,10.278907587558592
2053-01-08 13:00:00,2053-01-08 13:00:00,2053,1,8,0.001683670812165361,0.992110848315142,9.922792153963584
2053-01-08 14:00:00,2053-01-08 14:00:00,2053,1,8,0.003176670408275406,0.9920235509524553,9.923412179932829
2053-01-08 15:00:00,2053-01-08 15:00:00,2053,1,8,0.3136333762649054,0.9919357751833687,10.232991128098591
2053-01-08 16:00:00,2053-01-08 16:00:00,2053,1,8,0.63584116970242,0.9918475210502122,10.554316380204543
2053-01-08 17:00:00,2053-01-08 17:00:00,2053,1,8,0.5334545830511619,0.9917587885955467,10.451042469006628
2053-01-08 18:00:00,2053-01-08 18:00:00,2053,1,8,0.8703207390726935,0.9916695778621636,10.78701651769433
2053-01-08 19:00:00,2053-01-08 19:00:00,2053,1,8,0.2090290593296782,0.991579888893085,10.124827948260528
2053-01-08 20:00:00,2053-01-08 20:00:00,2053,1,8,0.8552710647764591,0.9914897217315638,10.770168282092097
2053-01-08 21:00:00,2053-01-08 21:00:00,2053,1,8,0.9626896639378817,0.9913990764210834,10.876680428148715
2053-01-08 22:00:00,2053-01-08 22:00:00,2053,1,8,0.8286451929042997,0.9913079530053578,10.741724722957878
2053-01-08 23:00:00,2053-01-08 23:00:00,2053,1,8,0.5610475254336871,0.9912163515283313,10.473211040717
2053-01-09 00:00:00,2053-01-09 00:00:00,2053,1,9,0.5259284929717069,0.9911242720341794,10.437171213313501
2053-01-09 01:00:00,2053-01-09 01:00:00,2053,1,9,0.977971917346441,0.9910317145673073,10.888289063019513
2053-01-09 02:00:00,2053-01-09 02:00:00,2053,1,9,0.5975515714220003,0.9909386791723515,10.506938363145515
2053-01-09 03:00:00,2053-01-09 03:00:00,2053,1,9,0.12273034118850867,0.9908451658941783,10.031182000130292
2053-01-09 04:00:00,2053-01-09 04:00:00,2053,1,9,0.8616858359477019,0.9907511747778849,10.76919758372655
2053-01-09 05:00:00,2053-01-09 05:00:00,2053,1,9,0.30042995359029534,0.9906567058687987,10.206997012278283
2053-01-09 06:00:00,2053-01-09 06:00:00,2053,1,9,0.03248222750069729,0.9905617592124779,9.938099819625476
2053-01-09 07:00:00,2053-01-09 07:00:00,2053,1,9,0.5608917953024162,0.9904663348547105,10.465555143849521
2053-01-09 08:00:00,2053-01-09 08:00:00,2053,1,9,0.56715237885336,0.9903704328415154,10.470856707268513
2053-01-09 09:00:00,2053-01-09 09:00:00,2053,1,9,0.12759042202091453,0.9902740532191414,10.030330954212328
2053-01-09 10:00:00,2053-01-09 10:00:00,2053,1,9,0.6774622783090379,0.9901771960340682,10.57923423864972
2053-01-09 11:00:00,2053-01-09 11:00:00,2053,1,9,0.1587362947586587,0.9900798613330053,10.059534908088713
2053-01-09 12:00:00,2053-01-09 12:00:00,2053,1,9,0.6365247341960706,0.9899820491628926,10.536345225824997
2053-01-09 13:00:00,2053-01-09 13:00:00,2053,1,9,0.4168187170246944,0.9898837595709004,10.315656312733699
2053-01-09 14:00:00,2053-01-09 14:00:00,2053,1,9,0.637758918873555,0.989784992604429,10.535608844917844
2053-01-09 15:00:00,2053-01-09 15:00:00,2053,1,9,0.3563669051182867,0.9896857483111093,10.25322438822938
2053-01-09 16:00:00,2053-01-09 16:00:00,2053,1,9,0.9985273492094493,0.9895860267388021,10.894387616597472
2053-01-09 17:00:00,2053-01-09 17:00:00,2053,1,9,0.08250598727930702,0.9894858279355984,9.97736426663529
2053-01-09 18:00:00,2053-01-09 18:00:00,2053,1,9,0.19736464969737433,0.9893851519498194,10.091216169195567
2053-01-09 19:00:00,2053-01-09 19:00:00,2053,1,9,0.5415739568228758,0.9892839988300164,10.43441394512304
2053-01-09 20:00:00,2053-01-09 20:00:00,2053,1,9,0.1712332833090613,0.9891823686249708,10.063056969558769
2053-01-09 21:00:00,2053-01-09 21:00:00,2053,1,9,0.07898468673906078,0.989080261383694,9.969787300576
2053-01-09 22:00:00,2053-01-09 22:00:00,2053,1,9,0.11835790635416621,0.9889776771554276,10.008134677908442
2053-01-09 23:00:00,2053-01-09 23:00:00,2053,1,9,0.35244371750483905,0.9888746159896432,10.24118987740127
2053-01-10 00:00:00,2053-01-10 00:00:00,2053,1,10,0.46094294193640695,0.9887710779360422,10.348653721296829
2053-01-10 01:00:00,2053-01-10 01:00:00,2053,1,10,0.16016994000080775,0.9886670630445564,10.046840570446372
2053-01-10 02:00:00,2053-01-10 02:00:00,2053,1,10,0.9092115679302134,0.9885625713653472,10.794837281583685
2053-01-10 03:00:00,2053-01-10 03:00:00,2053,1,10,0.44388637913160567,0.9884576029488059,10.328462408619664
2053-01-10 04:00:00,2053-01-10 04:00:00,2053,1,10,0.3860235585443075,0.9883521578455541,10.269545136999849
2053-01-10 05:00:00,2053-01-10 05:00:00,2053,1,10,0.7033134737979028,0.9882462361064427,10.585775834862329
2053-01-10 06:00:00,2053-01-10 06:00:00,2053,1,10,0.8322332541685127,0.988139837782553,10.713631631994042
2053-01-10 07:00:00,2053-01-10 07:00:00,2053,1,10,0.6665593054747695,0.9880329629251958,10.546888934726729
2053-01-10 08:00:00,2053-01-10 08:00:00,2053,1,10,0.15133140825917413,0.987925611585912,10.030587524118294
2053-01-10 09:00:00,2053-01-10 09:00:00,2053,1,10,0.162639323706685,0.9878177838164719,10.040817161871404
2053-01-10 10:00:00,2053-01-10 10:00:00,2053,1,10,0.4624247190546603,0.987709479668876,10.33951951574342
2053-01-10 11:00:00,2053-01-10 11:00:00,2053,1,10,0.25502882493831125,0.9876006991953541,10.131035816891853
2053-01-10 12:00:00,2053-01-10 12:00:00,2053,1,10,0.35683948169471436,0.9874914424483661,10.231753906178376
2053-01-10 13:00:00,2053-01-10 13:00:00,2053,1,10,0.4490943059026523,0.9873817094806012,10.322911400708666
2053-01-10 14:00:00,2053-01-10 14:00:00,2053,1,10,0.12012785331829434,0.9872715003449786,9.99284285676808
2053-01-10 15:00:00,2053-01-10 15:00:00,2053,1,10,0.5523114382970917,0.9871608150946469,10.423919589243562
2053-01-10 16:00:00,2053-01-10 16:00:00,2053,1,10,0.05192383825744473,0.9870496537829845,9.922420376087288
2053-01-10 17:00:00,2053-01-10 17:00:00,2053,1,10,0.6630418764643047,0.9869380164635992,10.532422041100297
2053-01-10 18:00:00,2053-01-10 18:00:00,2053,1,10,0.38862700028259034,0.9868259031903286,10.256886032185875
2053-01-10 19:00:00,2053-01-10 19:00:00,2053,1,10,0.28053324039168304,0.9867133140172395,10.147666380564079
2053-01-10 20:00:00,2053-01-10 20:00:00,2053,1,10,0.1386414778555759,0.9866002489986284,10.00464396784186
